,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2049-06-01,206621.62371733272,356664.3206031476,478070.3373747896,479265.56579629343,155846.4715922032
2049-07-01,207363.25622276534,343382.2002793582,483984.9047912029,484790.48863922036,156093.79518671194
2049-08-01,204794.93442328298,337739.9449048125,486017.87677314586,492269.7651278641,154408.68414345084
2049-09-01,205686.51290275474,335156.4184162316,479855.9045119891,504455.2463224359,159442.92772150136
2049-10-01,201197.43121891082,338459.4329108884,486540.8046051797,506066.3202601639,165306.8829368792
2049-11-01,205389.02120391128,339659.96564090205,499070.1832623023,499474.36609429395,173014.2975837422
2049-12-01,205551.2623524202,339991.4075937951,484941.74509380385,517635.5152086348,170426.38885675799
2050-01-01,210596.51066830574,335987.6359456634,470709.2121991583,518551.117624752,165024.44044868773
2050-02-01,207734.9675215938,337162.8070855768,471719.6042041999,512288.96219213406,164724.37625443412
2050-03-01,209240.08102835162,337105.2325991434,477341.64999364124,511320.2350567,160697.87907487678
