,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2047-12-01,1736502.3264589377,1999230.811936085,3116639.887858034,4508212.223233389,1401643.0274374082
2048-01-01,1729196.1107995354,2006462.5853021948,3141802.22964272,4504202.179196296,1415902.0258096862
2048-02-01,1731321.7153148577,2035040.7013361668,3134331.860598915,4543107.458670526,1446031.4514372372
2048-03-01,1711699.4026411239,2064179.7754028132,3138606.94158811,4615719.235046388,1453080.80529115
2048-04-01,1700617.9780344225,2101270.704152559,3143562.117602882,4666232.708158487,1453149.977275303
2048-05-01,1692616.7586552654,2125991.195866073,3215875.610351575,4717246.746157805,1470923.5097840459
2048-06-01,1698037.91644147,2120422.60825404,3281172.0797272474,4698262.488441612,1471647.2700293255
2048-07-01,1712267.77039143,2104168.7715660073,3285656.952827116,4670547.1820888,1464198.9272387256
2048-08-01,1702836.594518604,2112461.1497467263,3250640.6889133723,4541858.835018684,1452438.9220507515
2048-09-01,1712372.04546272,2115475.4832332293,3255486.7713157483,4506273.956835885,1452092.7938709313
2048-10-01,1724728.0243166331,2114686.767287702,3277341.1777001508,4449819.819497002,1456792.515842013
2048-11-01,1710073.6006149221,2117313.0908483816,3279939.8088352885,4436599.645295011,1448391.1484945253
2048-12-01,1690442.0595757575,2117401.0990140527,3260736.4614238925,4478429.412190631,1429463.6354819082
2049-01-01,1685290.4878952908,2135149.8408365436,3262722.639806157,4539021.47651858,1429356.6963886085
2049-02-01,1697406.7602348628,2183792.674799487,3334401.10601466,4539156.690044886,1421397.053021165
2049-03-01,1685027.8002169086,2182961.133686818,3397898.680495122,4546118.386959503,1407945.8154075667
2049-04-01,1671650.9865329582,2182058.08263666,3437303.730462614,4564441.944718692,1419065.5832841843
2049-05-01,1676870.5418382494,2191387.8178939926,3418358.0958827487,4583881.402299312,1431274.5867009214
2049-06-01,1681733.121861222,2192774.586506957,3398988.4517700505,4554997.174727957,1431177.9682318124
2049-07-01,1671674.080492795,2194616.14494609,3388235.0089927716,4593664.330106359,1422155.7687972647
2049-08-01,1668721.0081806108,2210800.137537526,3354728.155823437,4614445.566808242,1411510.1256709874
2049-09-01,1683711.368803172,2239286.690497595,3338428.014238527,4630464.181804128,1398122.334997425
2049-10-01,1677414.7440335853,2238929.750435116,3313270.3471565614,4608658.900632893,1397148.9700838346
2049-11-01,1673754.0220169388,2236330.190279847,3318074.413054235,4561454.191980764,1389225.4976010697
2049-12-01,1657284.9098352424,2222091.207279886,3367876.3584500435,4533084.068563421,1370966.423590505
2050-01-01,1657351.0976036512,2233336.2372093853,3435961.127756379,4538755.377292695,1378484.1513019812
2050-02-01,1661324.5137352184,2258164.8619913906,3496171.550354111,4581878.900786374,1390190.7815978432
2050-03-01,1666094.3269047756,2288150.3852166957,3497602.8482166207,4624317.539262539,1416332.1776124917
